Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume KRW
1605596400.0,2020-11-17 07-AM,BTCKRW,18272000,18412000,18260000,18390000,139.48,2560990800.12
1605592800.0,2020-11-17 06-AM,BTCKRW,18250000,18302000,18222000,18272000,67.12,1226617818.63
1605589200.0,2020-11-17 05-AM,BTCKRW,18292000,18292000,18231000,18250000,101.23,1848569928.97
1605585600.0,2020-11-17 04-AM,BTCKRW,18205000,18300000,18179000,18292000,116.65,2129275095.12
1605582000.0,2020-11-17 03-AM,BTCKRW,18306000,18335000,18201000,18205000,222.33,4064113031.36
1605578400.0,2020-11-17 02-AM,BTCKRW,18332000,18391000,18275000,18306000,153.26,2811348288.75
1605574800.0,2020-11-17 01-AM,BTCKRW,18397000,18397000,18313000,18332000,129.32,2373383059.0
1605571200.0,2020-11-17 12-AM,BTCKRW,18264000,18418000,18250000,18397000,176.99,3247634502.35
1605567600.0,2020-11-16 11-PM,BTCKRW,18311000,18343000,18262000,18264000,98.03,1794899486.89
1605564000.0,2020-11-16 10-PM,BTCKRW,18310000,18342000,18264000,18311000,98.66,1806349654.19
1605560400.0,2020-11-16 09-PM,BTCKRW,18421000,18440000,18230000,18310000,157.2,2885794409.4
1605556800.0,2020-11-16 08-PM,BTCKRW,18359000,18423000,18351000,18421000,174.11,3201590356.72
1605553200.0,2020-11-16 07-PM,BTCKRW,18263000,18387000,18256000,18359000,180.05,3301746758.9
1605549600.0,2020-11-16 06-PM,BTCKRW,18247000,18300000,18200000,18263000,92.71,1693523363.25
1605546000.0,2020-11-16 05-PM,BTCKRW,18140000,18290000,18126000,18247000,243.32,4436691456.88
1605542400.0,2020-11-16 04-PM,BTCKRW,18035000,18188000,18014000,18140000,289.01,5237441741.96
1605538800.0,2020-11-16 03-PM,BTCKRW,17997000,18035000,17930000,18035000,73.32,1319001929.1
1605535200.0,2020-11-16 02-PM,BTCKRW,17946000,18047000,17937000,17997000,130.52,2351334659.86
1605531600.0,2020-11-16 01-PM,BTCKRW,17970000,18002000,17930000,17946000,167.88,3017966271.44
1605528000.0,2020-11-16 12-PM,BTCKRW,17882000,17978000,17882000,17970000,81.78,1467439507.21
1605524400.0,2020-11-16 11-AM,BTCKRW,18019000,18020000,17882000,17882000,141.46,2541850456.09
1605520800.0,2020-11-16 10-AM,BTCKRW,17890000,18020000,17889000,18019000,223.24,4013665710.01
1605517200.0,2020-11-16 09-AM,BTCKRW,17880000,17903000,17851000,17890000,305.21,5454476596.1
1605513600.0,2020-11-16 08-AM,BTCKRW,17905000,17935000,17861000,17880000,75.28,1347796647.61
1605510000.0,2020-11-16 07-AM,BTCKRW,17908000,17960000,17871000,17905000,159.23,2854282812.94
1605506400.0,2020-11-16 06-AM,BTCKRW,17795000,17929000,17794000,17908000,241.81,4323065826.01
1605502800.0,2020-11-16 05-AM,BTCKRW,17703000,17808000,17703000,17795000,224.87,3999514752.79
1605499200.0,2020-11-16 04-AM,BTCKRW,17689000,17718000,17670000,17703000,81.77,1446564505.55
1605495600.0,2020-11-16 03-AM,BTCKRW,17611000,17710000,17600000,17689000,111.88,1975155062.65
1605492000.0,2020-11-16 02-AM,BTCKRW,17644000,17697000,17608000,17611000,73.85,1304148184.37
1605488400.0,2020-11-16 01-AM,BTCKRW,17650000,17720000,17641000,17644000,56.05,990767162.01
1605484800.0,2020-11-16 12-AM,BTCKRW,17679000,17679000,17560000,17650000,114.04,2008253772.39
1605481200.0,2020-11-15 11-PM,BTCKRW,17660000,17740000,17660000,17679000,71.56,1266567168.59
1605477600.0,2020-11-15 10-PM,BTCKRW,17617000,17692000,17531000,17660000,109.53,1926740078.92
1605474000.0,2020-11-15 09-PM,BTCKRW,17612000,17670000,17598000,17617000,48.35,852737952.29
1605470400.0,2020-11-15 08-PM,BTCKRW,17610000,17650000,17591000,17612000,89.69,1579910503.6
1605466800.0,2020-11-15 07-PM,BTCKRW,17648000,17673000,17610000,17610000,38.89,685721224.0
1605463200.0,2020-11-15 06-PM,BTCKRW,17654000,17709000,17614000,17648000,91.3,1612427701.1
1605459600.0,2020-11-15 05-PM,BTCKRW,17693000,17708000,17620000,17654000,103.04,1819569304.34
1605456000.0,2020-11-15 04-PM,BTCKRW,17710000,17740000,17654000,17693000,43.55,770546007.75
1605452400.0,2020-11-15 03-PM,BTCKRW,17721000,17750000,17688000,17710000,34.29,607695126.86
1605448800.0,2020-11-15 02-PM,BTCKRW,17730000,17788000,17718000,17721000,60.01,1065190725.76
1605445200.0,2020-11-15 01-PM,BTCKRW,17673000,17766000,17658000,17730000,57.74,1022989847.65
1605441600.0,2020-11-15 12-PM,BTCKRW,17649000,17746000,17622000,17673000,102.53,1813160487.58
1605438000.0,2020-11-15 11-AM,BTCKRW,17669000,17771000,17627000,17649000,73.89,1307554502.06
1605434400.0,2020-11-15 10-AM,BTCKRW,17728000,17763000,17650000,17669000,90.46,1599690859.87
1605430800.0,2020-11-15 09-AM,BTCKRW,17784000,17794000,17710000,17728000,158.04,2804885939.07
1605427200.0,2020-11-15 08-AM,BTCKRW,17688000,17802000,17679000,17784000,90.82,1612390516.93
1605423600.0,2020-11-15 07-AM,BTCKRW,17712000,17747000,17665000,17688000,37.39,661909698.84
1605420000.0,2020-11-15 06-AM,BTCKRW,17712000,17730000,17650000,17712000,100.04,1769229545.01
1605416400.0,2020-11-15 05-AM,BTCKRW,17654000,17720000,17651000,17712000,57.91,1024216938.33
1605412800.0,2020-11-15 04-AM,BTCKRW,17631000,17664000,17604000,17654000,30.02,529442708.75
1605409200.0,2020-11-15 03-AM,BTCKRW,17702000,17710000,17596000,17631000,57.46,1012642052.54
1605405600.0,2020-11-15 02-AM,BTCKRW,17659000,17732000,17622000,17702000,59.94,1060524351.15
1605402000.0,2020-11-15 01-AM,BTCKRW,17742000,17779000,17629000,17659000,119.8,2118150355.14
1605398400.0,2020-11-15 12-AM,BTCKRW,17792000,17824000,17711000,17742000,87.35,1552400528.3
1605394800.0,2020-11-14 11-PM,BTCKRW,17730000,17837000,17720000,17792000,75.41,1342070551.72
1605391200.0,2020-11-14 10-PM,BTCKRW,17722000,17764000,17671000,17730000,59.16,1048283920.19
1605387600.0,2020-11-14 09-PM,BTCKRW,17721000,17766000,17711000,17722000,54.67,969890194.21
1605384000.0,2020-11-14 08-PM,BTCKRW,17625000,17741000,17589000,17721000,43.35,765762506.36
1605380400.0,2020-11-14 07-PM,BTCKRW,17650000,17659000,17591000,17625000,39.84,702392028.72
1605376800.0,2020-11-14 06-PM,BTCKRW,17646000,17701000,17609000,17650000,15.53,274174373.65
1605373200.0,2020-11-14 05-PM,BTCKRW,17557000,17667000,17444000,17646000,135.96,2383257787.34
1605369600.0,2020-11-14 04-PM,BTCKRW,17644000,17713000,17540000,17557000,66.4,1169907374.34
1605366000.0,2020-11-14 03-PM,BTCKRW,17701000,17721000,17628000,17644000,53.71,949667248.46
1605362400.0,2020-11-14 02-PM,BTCKRW,17621000,17755000,17621000,17701000,89.1,1576092791.68
1605358800.0,2020-11-14 01-PM,BTCKRW,17596000,17628000,17550000,17621000,96.57,1699403609.45
1605355200.0,2020-11-14 12-PM,BTCKRW,17632000,17638000,17549000,17596000,84.21,1480793757.54
1605351600.0,2020-11-14 11-AM,BTCKRW,17545000,17644000,17519000,17632000,98.58,1734810779.72
1605348000.0,2020-11-14 10-AM,BTCKRW,17506000,17651000,17462000,17545000,170.2,2987568359.17
1605344400.0,2020-11-14 09-AM,BTCKRW,17678000,17683000,17487000,17506000,296.31,5210470413.51
1605340800.0,2020-11-14 08-AM,BTCKRW,17779000,17820000,17582000,17678000,247.58,4371608789.02
1605337200.0,2020-11-14 07-AM,BTCKRW,17820000,17825000,17724000,17779000,167.16,2967848854.37
1605333600.0,2020-11-14 06-AM,BTCKRW,17830000,17855000,17792000,17820000,138.61,2471376023.53
1605330000.0,2020-11-14 05-AM,BTCKRW,17779000,17830000,17734000,17830000,78.19,1388807300.6
1605326400.0,2020-11-14 04-AM,BTCKRW,17814000,17828000,17763000,17779000,76.52,1361583026.67
1605322800.0,2020-11-14 03-AM,BTCKRW,17756000,17827000,17756000,17814000,102.77,1827121333.67
1605319200.0,2020-11-14 02-AM,BTCKRW,17785000,17809000,17750000,17756000,109.56,1947251013.29
1605315600.0,2020-11-14 01-AM,BTCKRW,17871000,17887000,17773000,17785000,90.14,1605547000.79
1605312000.0,2020-11-14 12-AM,BTCKRW,17976000,17986000,17832000,17871000,138.49,2478256103.74
1605308400.0,2020-11-13 11-PM,BTCKRW,17935000,17997000,17925000,17976000,38.78,696602225.87
1605304800.0,2020-11-13 10-PM,BTCKRW,17915000,17999000,17914000,17935000,106.85,1918980322.07
1605301200.0,2020-11-13 09-PM,BTCKRW,17876000,17939000,17875000,17915000,50.64,907132370.87
1605297600.0,2020-11-13 08-PM,BTCKRW,17947000,17953000,17839000,17876000,47.95,858638116.3
1605294000.0,2020-11-13 07-PM,BTCKRW,17890000,17964000,17890000,17947000,22.42,402270981.77
1605290400.0,2020-11-13 06-PM,BTCKRW,17923000,17942000,17864000,17890000,24.29,434998242.04
1605286800.0,2020-11-13 05-PM,BTCKRW,17862000,17935000,17797000,17923000,48.85,872546547.36
1605283200.0,2020-11-13 04-PM,BTCKRW,17786000,17881000,17670000,17862000,207.79,3691336895.41
1605279600.0,2020-11-13 03-PM,BTCKRW,17856000,17868000,17770000,17786000,164.09,2921097346.1
1605276000.0,2020-11-13 02-PM,BTCKRW,17912000,17938000,17801000,17856000,137.39,2455501851.02
1605272400.0,2020-11-13 01-PM,BTCKRW,17969000,17984000,17912000,17912000,97.35,1747355808.08
1605268800.0,2020-11-13 12-PM,BTCKRW,17940000,18017000,17940000,17969000,136.78,2460070251.75
1605265200.0,2020-11-13 11-AM,BTCKRW,17930000,17954000,17804000,17940000,241.67,4319352937.92
1605261600.0,2020-11-13 10-AM,BTCKRW,18052000,18070000,17891000,17930000,137.95,2479278094.54
1605258000.0,2020-11-13 09-AM,BTCKRW,18000000,18082000,17965000,18052000,241.8,4353247895.47
1605254400.0,2020-11-13 08-AM,BTCKRW,18027000,18039000,17908000,18000000,229.49,4125765019.29
1605250800.0,2020-11-13 07-AM,BTCKRW,18104000,18109000,17970000,18027000,150.87,2720273824.65
1605247200.0,2020-11-13 06-AM,BTCKRW,18042000,18144000,18030000,18104000,143.22,2591058223.2
1605243600.0,2020-11-13 05-AM,BTCKRW,18221000,18222000,18010000,18042000,356.25,6446897720.94
1605240000.0,2020-11-13 04-AM,BTCKRW,18163000,18230000,18125000,18221000,355.52,6466893353.31
1605236400.0,2020-11-13 03-AM,BTCKRW,18142000,18173000,18099000,18163000,189.46,3435361260.9
1605232800.0,2020-11-13 02-AM,BTCKRW,18125000,18176000,18093000,18142000,269.07,4880594047.9
1605229200.0,2020-11-13 01-AM,BTCKRW,18042000,18150000,18027000,18125000,300.65,5439450332.89
1605225600.0,2020-11-13 12-AM,BTCKRW,17969000,18099000,17940000,18042000,382.7,6899024497.95
1605222000.0,2020-11-12 11-PM,BTCKRW,17905000,17991000,17879000,17969000,210.11,3770531599.39
1605218400.0,2020-11-12 10-PM,BTCKRW,17828000,17977000,17810000,17905000,265.07,4745735147.75
1605214800.0,2020-11-12 09-PM,BTCKRW,17848000,17862000,17791000,17828000,109.28,1950253930.41
1605211200.0,2020-11-12 08-PM,BTCKRW,17790000,17850000,17763000,17848000,120.14,2139941410.85
1605207600.0,2020-11-12 07-PM,BTCKRW,17812000,17830000,17717000,17790000,97.92,1739696085.23
1605204000.0,2020-11-12 06-PM,BTCKRW,17691000,17843000,17621000,17812000,152.62,2710171491.19
1605200400.0,2020-11-12 05-PM,BTCKRW,17814000,17867000,17670000,17691000,222.56,3955840250.09
1605196800.0,2020-11-12 04-PM,BTCKRW,17771000,17817000,17686000,17814000,412.77,7332811254.2
1605193200.0,2020-11-12 03-PM,BTCKRW,17669000,17780000,17623000,17771000,283.9,5032906492.78
1605189600.0,2020-11-12 02-PM,BTCKRW,17667000,17726000,17514000,17669000,255.03,4498110361.97
1605186000.0,2020-11-12 01-PM,BTCKRW,17552000,17690000,17503000,17667000,112.18,1972934385.57
1605182400.0,2020-11-12 12-PM,BTCKRW,17466000,17600000,17440000,17552000,111.47,1956438814.99
1605178800.0,2020-11-12 11-AM,BTCKRW,17417000,17520000,17330000,17466000,152.3,2659643849.87
1605175200.0,2020-11-12 10-AM,BTCKRW,17677000,17772000,17374000,17417000,525.37,9245529233.02
1605171600.0,2020-11-12 09-AM,BTCKRW,17458000,17695000,17458000,17677000,421.76,7412843112.69
1605168000.0,2020-11-12 08-AM,BTCKRW,17506000,17568000,17458000,17458000,179.98,3154101991.17
1605164400.0,2020-11-12 07-AM,BTCKRW,17455000,17549000,17423000,17506000,175.84,3076999622.8
1605160800.0,2020-11-12 06-AM,BTCKRW,17445000,17529000,17385000,17455000,279.77,4889645717.86
1605157200.0,2020-11-12 05-AM,BTCKRW,17339000,17470000,17333000,17445000,133.85,2331346884.45
1605153600.0,2020-11-12 04-AM,BTCKRW,17326000,17347000,17285000,17339000,123.64,2141964794.76
1605150000.0,2020-11-12 03-AM,BTCKRW,17320000,17356000,17281000,17326000,93.61,1621512695.27
1605146400.0,2020-11-12 02-AM,BTCKRW,17349000,17367000,17308000,17320000,133.7,2316950203.09
1605142800.0,2020-11-12 01-AM,BTCKRW,17323000,17357000,17306000,17349000,65.19,1130046602.73
1605139200.0,2020-11-12 12-AM,BTCKRW,17405000,17434000,17203000,17323000,195.03,3377357402.51
1605135600.0,2020-11-11 11-PM,BTCKRW,17469000,17470000,17400000,17405000,100.7,1754503485.68
1605132000.0,2020-11-11 10-PM,BTCKRW,17480000,17552000,17446000,17469000,117.87,2064113862.71
1605128400.0,2020-11-11 09-PM,BTCKRW,17383000,17480000,17300000,17480000,62.66,1089034943.6
1605124800.0,2020-11-11 08-PM,BTCKRW,17447000,17469000,17250000,17383000,150.39,2609022910.19
1605121200.0,2020-11-11 07-PM,BTCKRW,17393000,17472000,17350000,17447000,57.33,998935351.59
1605117600.0,2020-11-11 06-PM,BTCKRW,17461000,17556000,17317000,17393000,185.91,3248417686.88
1605114000.0,2020-11-11 05-PM,BTCKRW,17366000,17510000,17331000,17461000,193.14,3371883004.3
1605110400.0,2020-11-11 04-PM,BTCKRW,17332000,17459000,17289000,17366000,222.8,3874331105.99
1605106800.0,2020-11-11 03-PM,BTCKRW,17297000,17351000,17247000,17332000,101.07,1749623329.57
1605103200.0,2020-11-11 02-PM,BTCKRW,17222000,17325000,17197000,17297000,127.83,2208089183.56
1605099600.0,2020-11-11 01-PM,BTCKRW,17284000,17364000,17220000,17222000,207.04,3583761082.6
1605096000.0,2020-11-11 12-PM,BTCKRW,17219000,17317000,17200000,17284000,154.11,2660527329.47
1605092400.0,2020-11-11 11-AM,BTCKRW,17204000,17300000,17150000,17219000,228.69,3939491363.03
1605088800.0,2020-11-11 10-AM,BTCKRW,17087000,17209000,17082000,17204000,178.61,3059605199.31
1605085200.0,2020-11-11 09-AM,BTCKRW,17060000,17126000,17056000,17087000,263.47,4500531198.64
1605081600.0,2020-11-11 08-AM,BTCKRW,17055000,17097000,17040000,17060000,182.77,3119284731.43
1605078000.0,2020-11-11 07-AM,BTCKRW,17011000,17063000,17011000,17055000,74.78,1274498486.17
1605074400.0,2020-11-11 06-AM,BTCKRW,17041000,17064000,17010000,17011000,99.3,1692109405.8
1605070800.0,2020-11-11 05-AM,BTCKRW,17058000,17064000,17010000,17041000,115.63,1969860062.3
1605067200.0,2020-11-11 04-AM,BTCKRW,17089000,17108000,17030000,17058000,131.08,2236491979.45
1605063600.0,2020-11-11 03-AM,BTCKRW,17073000,17108000,17060000,17089000,81.68,1395433666.37
1605060000.0,2020-11-11 02-AM,BTCKRW,17105000,17117000,17022000,17073000,114.6,1957933826.59
1605056400.0,2020-11-11 01-AM,BTCKRW,17143000,17167000,17080000,17105000,111.55,1909796066.59
1605052800.0,2020-11-11 12-AM,BTCKRW,17015000,17170000,16994000,17143000,210.24,3596068414.0
1605049200.0,2020-11-10 11-PM,BTCKRW,17078000,17105000,16995000,17015000,59.67,1015769981.39
1605045600.0,2020-11-10 10-PM,BTCKRW,17100000,17113000,17048000,17078000,39.71,678538842.38
1605042000.0,2020-11-10 09-PM,BTCKRW,17012000,17106000,17012000,17100000,44.74,764093737.46
1605038400.0,2020-11-10 08-PM,BTCKRW,17040000,17078000,17009000,17012000,36.32,619418610.77
1605034800.0,2020-11-10 07-PM,BTCKRW,17013000,17091000,17012000,17040000,25.01,426639831.25
1605031200.0,2020-11-10 06-PM,BTCKRW,17054000,17054000,16938000,17013000,24.35,413926744.07
1605027600.0,2020-11-10 05-PM,BTCKRW,17004000,17065000,16992000,17054000,70.46,1200288872.92
1605024000.0,2020-11-10 04-PM,BTCKRW,16939000,17033000,16883000,17004000,100.23,1702392710.86
1605020400.0,2020-11-10 03-PM,BTCKRW,16988000,17013000,16825000,16939000,156.94,2653828177.24
1605016800.0,2020-11-10 02-PM,BTCKRW,17039000,17054000,16906000,16988000,116.98,1985852485.43
1605013200.0,2020-11-10 01-PM,BTCKRW,16998000,17055000,16911000,17039000,161.4,2741451792.89
1605009600.0,2020-11-10 12-PM,BTCKRW,17006000,17121000,16929000,16998000,134.12,2281853303.61
1605006000.0,2020-11-10 11-AM,BTCKRW,17034000,17057000,16924000,17006000,173.92,2956405557.91
1605002400.0,2020-11-10 10-AM,BTCKRW,17069000,17112000,17020000,17034000,111.63,1905999709.16
1604998800.0,2020-11-10 09-AM,BTCKRW,17086000,17140000,17061000,17069000,82.86,1416301607.32
1604995200.0,2020-11-10 08-AM,BTCKRW,16993000,17155000,16981000,17086000,188.61,3221133977.32
1604991600.0,2020-11-10 07-AM,BTCKRW,17019000,17060000,16970000,16993000,175.06,2978210327.96
1604988000.0,2020-11-10 06-AM,BTCKRW,17072000,17103000,16990000,17019000,154.73,2636871004.43
1604984400.0,2020-11-10 05-AM,BTCKRW,17112000,17147000,17037000,17072000,188.99,3230715401.76
1604980800.0,2020-11-10 04-AM,BTCKRW,17058000,17134000,17045000,17112000,100.39,1716534372.15
1604977200.0,2020-11-10 03-AM,BTCKRW,17084000,17103000,17000000,17058000,100.85,1718268521.35
1604973600.0,2020-11-10 02-AM,BTCKRW,17158000,17198000,17082000,17084000,101.75,1744235496.81
1604970000.0,2020-11-10 01-AM,BTCKRW,17065000,17164000,17011000,17158000,95.0,1625025231.5
1604966400.0,2020-11-10 12-AM,BTCKRW,17102000,17122000,16956000,17065000,120.06,2044924723.31
1604962800.0,2020-11-09 11-PM,BTCKRW,17018000,17127000,17016000,17102000,65.04,1110600640.39
1604959200.0,2020-11-09 10-PM,BTCKRW,17136000,17185000,16999000,17018000,86.07,1470838246.14
1604955600.0,2020-11-09 09-PM,BTCKRW,17162000,17210000,17081000,17136000,66.86,1147637028.03
1604952000.0,2020-11-09 08-PM,BTCKRW,17154000,17279000,17145000,17162000,99.99,1721000929.51
1604948400.0,2020-11-09 07-PM,BTCKRW,17150000,17264000,17086000,17154000,127.59,2192847126.13
1604944800.0,2020-11-09 06-PM,BTCKRW,17077000,17150000,17004000,17150000,106.61,1820290010.71
1604941200.0,2020-11-09 05-PM,BTCKRW,16975000,17092000,16922000,17077000,67.8,1153256014.19
1604937600.0,2020-11-09 04-PM,BTCKRW,16828000,16992000,16674000,16975000,218.74,3676183966.67
1604934000.0,2020-11-09 03-PM,BTCKRW,16850000,16964000,16760000,16828000,300.01,5058299955.58
1604930400.0,2020-11-09 02-PM,BTCKRW,17053000,17152000,16800000,16850000,276.45,4709205600.64
1604926800.0,2020-11-09 01-PM,BTCKRW,17305000,17325000,16900000,17053000,372.97,6364131288.78
1604923200.0,2020-11-09 12-PM,BTCKRW,17490000,17504000,17171000,17305000,332.52,5763575617.93
1604919600.0,2020-11-09 11-AM,BTCKRW,17215000,17520000,17200000,17490000,228.55,3968819813.67
1604916000.0,2020-11-09 10-AM,BTCKRW,17171000,17247000,17171000,17215000,115.41,1986859216.27
1604912400.0,2020-11-09 09-AM,BTCKRW,17157000,17220000,17138000,17171000,132.01,2269089223.12
1604908800.0,2020-11-09 08-AM,BTCKRW,17030000,17163000,16904000,17157000,216.92,3694912059.32
1604905200.0,2020-11-09 07-AM,BTCKRW,17104000,17179000,17005000,17030000,204.12,3489207260.26
1604901600.0,2020-11-09 06-AM,BTCKRW,17161000,17172000,17090000,17104000,89.76,1536711575.2
1604898000.0,2020-11-09 05-AM,BTCKRW,17113000,17187000,17062000,17161000,163.16,2793782362.26
1604894400.0,2020-11-09 04-AM,BTCKRW,17177000,17179000,17107000,17113000,109.29,1873142568.83
1604890800.0,2020-11-09 03-AM,BTCKRW,17212000,17218000,17148000,17177000,92.56,1590882520.22
1604887200.0,2020-11-09 02-AM,BTCKRW,17260000,17300000,17187000,17212000,120.01,2069336587.71
1604883600.0,2020-11-09 01-AM,BTCKRW,17320000,17371000,17240000,17260000,118.46,2049809181.88
1604880000.0,2020-11-09 12-AM,BTCKRW,17295000,17380000,17202000,17320000,185.63,3213051299.82
1604876400.0,2020-11-08 11-PM,BTCKRW,17319000,17339000,17253000,17295000,92.92,1607317327.19
1604872800.0,2020-11-08 10-PM,BTCKRW,17164000,17357000,17151000,17319000,79.11,1367672993.69
1604869200.0,2020-11-08 09-PM,BTCKRW,17194000,17229000,17068000,17164000,99.33,1702310599.8
1604865600.0,2020-11-08 08-PM,BTCKRW,17144000,17228000,17140000,17194000,53.95,927820223.08
1604862000.0,2020-11-08 07-PM,BTCKRW,17317000,17339000,17061000,17144000,121.9,2095873581.29
1604858400.0,2020-11-08 06-PM,BTCKRW,17338000,17399000,17221000,17317000,81.49,1412810382.47
1604854800.0,2020-11-08 05-PM,BTCKRW,17177000,17373000,17161000,17338000,139.97,2421072828.93
1604851200.0,2020-11-08 04-PM,BTCKRW,17123000,17200000,17087000,17177000,41.77,715838780.5
1604847600.0,2020-11-08 03-PM,BTCKRW,17120000,17248000,17103000,17123000,183.23,3145245718.15
1604844000.0,2020-11-08 02-PM,BTCKRW,17028000,17147000,17000000,17120000,111.65,1905585392.35
1604840400.0,2020-11-08 01-PM,BTCKRW,17076000,17104000,16939000,17028000,115.29,1962055566.15
1604836800.0,2020-11-08 12-PM,BTCKRW,16946000,17110000,16946000,17076000,133.79,2280173666.31
1604833200.0,2020-11-08 11-AM,BTCKRW,16995000,17033000,16901000,16946000,97.3,1649546730.55
1604829600.0,2020-11-08 10-AM,BTCKRW,16840000,17000000,16810000,16995000,128.25,2168047909.91
1604826000.0,2020-11-08 09-AM,BTCKRW,16769000,16850000,16742000,16840000,103.87,1745092877.29
1604822400.0,2020-11-08 08-AM,BTCKRW,16736000,16789000,16695000,16769000,93.66,1568213699.58
1604818800.0,2020-11-08 07-AM,BTCKRW,16823000,16844000,16710000,16736000,141.19,2370129940.29
1604815200.0,2020-11-08 06-AM,BTCKRW,16888000,16913000,16813000,16823000,72.99,1229406654.59
1604811600.0,2020-11-08 05-AM,BTCKRW,16846000,16916000,16815000,16888000,80.77,1362663957.67
1604808000.0,2020-11-08 04-AM,BTCKRW,16859000,16896000,16810000,16846000,81.9,1380048725.66
1604804400.0,2020-11-08 03-AM,BTCKRW,16936000,16942000,16857000,16859000,133.18,2250015304.95
1604800800.0,2020-11-08 02-AM,BTCKRW,17044000,17120000,16910000,16936000,234.09,3987946611.64
1604797200.0,2020-11-08 01-AM,BTCKRW,16837000,17060000,16791000,17044000,233.83,3953073661.9
1604793600.0,2020-11-08 12-AM,BTCKRW,16650000,16843000,16532000,16837000,266.39,4451522500.42
1604790000.0,2020-11-07 11-PM,BTCKRW,16640000,16782000,16632000,16650000,155.45,2595597618.82
1604786400.0,2020-11-07 10-PM,BTCKRW,16673000,16673000,16472000,16640000,181.57,3011328585.09
1604782800.0,2020-11-07 09-PM,BTCKRW,16726000,16836000,16607000,16673000,166.31,2779900109.21
1604779200.0,2020-11-07 08-PM,BTCKRW,16554000,16809000,16205000,16726000,396.24,6535134090.68
1604775600.0,2020-11-07 07-PM,BTCKRW,16828000,16948000,16470000,16554000,323.19,5388490547.04
1604772000.0,2020-11-07 06-PM,BTCKRW,17051000,17119000,16616000,16828000,244.1,4115381868.31
1604768400.0,2020-11-07 05-PM,BTCKRW,17195000,17224000,17030000,17051000,125.23,2143323748.2
1604764800.0,2020-11-07 04-PM,BTCKRW,17139000,17222000,16910000,17195000,237.21,4056589454.32
1604761200.0,2020-11-07 03-PM,BTCKRW,17100000,17155000,16920000,17139000,344.01,5868299127.84
1604757600.0,2020-11-07 02-PM,BTCKRW,17266000,17270000,17076000,17100000,213.21,3661896212.61
1604754000.0,2020-11-07 01-PM,BTCKRW,17294000,17294000,17170000,17266000,154.2,2656262641.68
1604750400.0,2020-11-07 12-PM,BTCKRW,17274000,17315000,17266000,17294000,80.32,1388803399.65
1604746800.0,2020-11-07 11-AM,BTCKRW,17287000,17320000,17250000,17274000,99.83,1726241247.76
1604743200.0,2020-11-07 10-AM,BTCKRW,17251000,17306000,17202000,17287000,138.56,2391673745.78
1604739600.0,2020-11-07 09-AM,BTCKRW,17273000,17298000,17203000,17251000,102.57,1768670378.97
1604736000.0,2020-11-07 08-AM,BTCKRW,17233000,17298000,17181000,17273000,159.98,2757240755.65
1604732400.0,2020-11-07 07-AM,BTCKRW,17327000,17338000,17223000,17233000,122.24,2110074156.53
1604728800.0,2020-11-07 06-AM,BTCKRW,17363000,17364000,17303000,17327000,61.38,1063366775.04
1604725200.0,2020-11-07 05-AM,BTCKRW,17345000,17389000,17305000,17363000,90.24,1565754569.26
1604721600.0,2020-11-07 04-AM,BTCKRW,17373000,17425000,17319000,17345000,156.77,2724319769.6
1604718000.0,2020-11-07 03-AM,BTCKRW,17401000,17453000,17327000,17373000,100.23,1742479190.99
1604714400.0,2020-11-07 02-AM,BTCKRW,17501000,17513000,17350000,17401000,210.69,3670346488.83
1604710800.0,2020-11-07 01-AM,BTCKRW,17444000,17590000,17410000,17501000,216.48,3791637642.61
1604707200.0,2020-11-07 12-AM,BTCKRW,17385000,17478000,17356000,17444000,138.62,2417510105.32
1604703600.0,2020-11-06 11-PM,BTCKRW,17403000,17470000,17340000,17385000,127.6,2223370111.07
1604700000.0,2020-11-06 10-PM,BTCKRW,17371000,17417000,17270000,17403000,98.14,1703442618.82
1604696400.0,2020-11-06 09-PM,BTCKRW,17335000,17450000,17312000,17371000,113.41,1971494096.05
1604692800.0,2020-11-06 08-PM,BTCKRW,17271000,17417000,17068000,17335000,129.8,2233531483.15
1604689200.0,2020-11-06 07-PM,BTCKRW,17275000,17332000,17232000,17271000,41.68,720317020.18
1604685600.0,2020-11-06 06-PM,BTCKRW,17292000,17350000,17250000,17275000,27.08,468524717.89
1604682000.0,2020-11-06 05-PM,BTCKRW,17307000,17370000,17283000,17292000,43.2,748789696.01
1604678400.0,2020-11-06 04-PM,BTCKRW,17230000,17353000,17225000,17307000,117.15,2027237266.92
1604674800.0,2020-11-06 03-PM,BTCKRW,17292000,17333000,17187000,17230000,145.74,2514847670.35
1604671200.0,2020-11-06 02-PM,BTCKRW,17443000,17456000,17200000,17292000,197.65,3421345645.19
1604667600.0,2020-11-06 01-PM,BTCKRW,17275000,17473000,17230000,17443000,179.04,3106655154.12
1604664000.0,2020-11-06 12-PM,BTCKRW,17380000,17381000,17201000,17275000,164.04,2833132752.38
1604660400.0,2020-11-06 11-AM,BTCKRW,17401000,17438000,17232000,17380000,187.14,3242935544.43
1604656800.0,2020-11-06 10-AM,BTCKRW,17235000,17478000,17211000,17401000,257.42,4473782007.86
1604653200.0,2020-11-06 09-AM,BTCKRW,17290000,17350000,17100000,17235000,428.25,7369241009.29
